x,mean,ci_min,ci_max
6.2,0.5155148495238424,0.35026735486635796,0.6798590699470117
6.3,0.5163549146296269,0.3509351258321952,0.6809816666091888
6.4,0.5171951426525293,0.35160449563446283,0.6821018232296866
6.5,0.5180355274071626,0.35227545503348023,0.6832195409898105
6.6,0.518876062726131,0.3529479948101123,0.684334821079736
6.7,0.5197167424600082,0.35362210576574915,0.6854476646984891
6.8,0.520557560477319,0.3542977787222853,0.6865580730539294
6.9,0.5213985106645178,0.35497500452209974,0.6876660473627308
7.0,0.5222395869259686,0.3556537740280349,0.6887715888503643
7.1,0.5230807831839253,0.3563340781233769,0.6898746987510785
7.2,0.5239220933785109,0.35701590771183456,0.6909753783078826
7.3,0.5247635114676973,0.3576992537175194,0.692073628772527
7.4,0.5256050314272855,0.3583841070849254,0.693169451405486
7.5,0.5264466472508849,0.35907045877890775,0.6942628474759396
7.6,0.5272883529498931,0.35975829978466334,0.6953538182617538
7.7,0.5281301425534763,0.3604476211077101,0.6964423650494646
7.8,0.5289720101085482,0.36113841377386624,0.6975284891342577
7.9,0.5298139496797502,0.3618306688292302,0.6986121918199514
8.0,0.530655955349431,0.3625243773401605,0.6996934744189784
8.1,0.5314980212176268,0.3632195303932546,0.7007723382523668
8.2,0.5323401414020403,0.36391611909532895,0.7018487846497227
8.3,0.5331823100380215,0.36461413457339864,0.7029228149492112
8.4,0.5340245212785462,0.36531356797465675,0.7039944304975387
8.5,0.534866769294197,0.36601441046645444,0.7050636326499348
8.6,0.5357090482731419,0.36671665323627967,0.706130422770133
8.7,0.5365513524211152,0.3674202874917374,0.7071948022303538
8.8,0.5373936759613964,0.3681253044605296,0.7082567724112858
8.9,0.5382360131347905,0.3688316953904338,0.7093163347020672
9.0,0.5390783581996077,0.3695394515492836,0.7103734905002683
9.1,0.5399207054316426,0.37024856422494745,0.7114282412118724
9.2,0.5407630491241546,0.37095902472530917,0.7124805882512582
9.3,0.5416053835878475,0.3716708243782466,0.7135305330411814
9.4,0.5424477031508492,0.3723839545316121,0.7145780770127566
9.5,0.5432900021586913,0.37309840655321136,0.7156232216054383
9.6,0.5441322749742894,0.37381417183078347,0.7166659682670036
9.7,0.5449745159779222,0.3745312417719805,0.7177063184535335
9.8,0.5458167195672119,0.3752496078043467,0.718744273629395
9.9,0.5466588801571033,0.3759692613752986,0.719779835267222
10.0,0.5475009921798442,0.37669019395210435,0.7208130048478982
10.1,0.5483430500849644,0.37741239702186313,0.7218437838605383
10.2,0.5491850483392566,0.3781358620914854,0.7228721738024692
10.3,0.5500269814267553,0.3788605806876716,0.723898176179213
10.4,0.5508688438487164,0.3795865443568923,0.7249217925044678
10.5,0.5517106301235977,0.38031374466536805,0.7259430243000896
10.6,0.552552334787038,0.381042173199048,0.7269618730960745
10.7,0.553393952391838,0.3817718215635906,0.72797834043054
10.8,0.5542354775079379,0.3825026813843425,0.7289924278497069
10.9,0.5550769047223997,0.38323474430631865,0.7300041369078811
11.0,0.555918228639385,0.383968001994181,0.7310134691674355
11.1,0.556759443880136,0.3847024461322193,0.7320204261987913
11.2,0.5576005450829544,0.3854380684243298,0.7330250095804003
11.3,0.5584415269031819,0.3861748605939953,0.7340272208987263
11.4,0.5592823840131795,0.38691281438426417,0.7350270617482269
11.5,0.5601231111023073,0.3876519215577309,0.7360245337313356
11.6,0.5609637028769046,0.3883921738965148,0.737019638458443
11.7,0.561804154060269,0.3891335632022401,0.7380123775478787
11.8,0.562644459392637,0.38987608129601514,0.7390027526258938
11.9,0.5634846136311632,0.3906197200184126,0.7399907653266415
12.0,0.5643246115499001,0.3913644712294485,0.7409764172921596
12.1,0.5651644479397782,0.39211032680856195,0.7419597101723523
12.2,0.5660041176085855,0.39285727865459497,0.7429406456249712
12.3,0.5668436153809469,0.3936053186857717,0.7439192253155982
12.4,0.5676829360983051,0.3943544388396785,0.7448954509176262
12.5,0.5685220746188993,0.39510463107324306,0.7458693241122416
12.6,0.5693610258177451,0.3958558873627141,0.7468408465884055
12.7,0.5701997845866146,0.3966081997036413,0.7478100200428361
12.8,0.5710383458340162,0.3973615601108544,0.7487768461799895
12.9,0.5718767044851742,0.3981159606184433,0.7497413267120425
13.0,0.5727148554820082,0.3988713932797373,0.7507034633588741
13.1,0.5735527937831137,0.39962785016728486,0.7516632578480462
13.2,0.5743905143637413,0.40038532337283284,0.7526207119147872
13.3,0.5752280122157764,0.4011438050073067,0.7535758273019721
13.4,0.576065282347719,0.40190328720078977,0.7545286057601054
13.5,0.576902319784664,0.4026637621025027,0.7554790490473019
13.6,0.5777391195682803,0.4034252218807832,0.7564271589292693
13.7,0.5785756767567907,0.404187658723066,0.7573729371792892
13.8,0.5794119864249523,0.4049510648358617,0.7583163855782
13.9,0.5802480436640352,0.40571543244473673,0.7592575059143772
14.0,0.5810838435818031,0.40648075379429344,0.7601962999837164
14.1,0.5819193813024929,0.4072470211481487,0.7611327695896141
14.2,0.5827546519667939,0.4080142267889144,0.7620669165429501
14.3,0.5835896507318286,0.40878236301817655,0.7629987426620691
14.4,0.5844243727711314,0.40955142215647483,0.7639282497727625
14.5,0.585258813274629,0.41032139654328253,0.7648554397082498
14.6,0.5860929674486202,0.41109227853698604,0.7657803143091606
14.7,0.5869268305157552,0.41186406051486424,0.7667028754235168
14.8,0.5877603977150161,0.41263673487306823,0.7676231249067136
14.9,0.5885936643016956,0.41341029402660073,0.7685410646215016
15.0,0.5894266255473775,0.4141847304092964,0.7694566964379688
15.1,0.5902592767399168,0.41496003647380036,0.7703700222335218
15.2,0.5910916131834185,0.41573620469154865,0.7712810438928681
15.3,0.5919236301982183,0.4165132275527474,0.7721897633079978
15.4,0.5927553231208615,0.41729109756635246,0.7730961823781647
15.5,0.5935866873040836,0.4180698072600492,0.7740003030098689
15.6,0.5944177181167893,0.41884934918023187,0.7749021271168381
15.7,0.5952484109440329,0.4196297158919833,0.7758016566200097
15.8,0.5960787611869978,0.42041089997905456,0.7766988934475119
15.9,0.5969087642629759,0.42119289404384436,0.777593839534646
16.0,0.5977384156053482,0.42197569070737895,0.7784864968238685
16.1,0.5985677106635638,0.4227592826092913,0.7793768672647718
16.2,0.5993966449031201,0.42354366240780106,0.780264952814067
16.3,0.6002252138055424,0.4243288227796941,0.781150755435565
16.4,0.6010534128683633,0.425114756420302,0.7820342771001583
16.5,0.6018812376051037,0.42590145604348145,0.7829155197858031
16.6,0.6027086835452511,0.4266889143815944,0.7837944854775012
16.7,0.6035357462342399,0.42747712418548695,0.784671176167281
16.8,0.6043624212334318,0.42826607822447,0.78554559385418
16.9,0.6051887041200943,0.42905576928629713,0.7864177405442259
17.0,0.6060145904873816,0.42984619017714615,0.7872876182504192
17.1,0.6068400759443141,0.4306373337215974,0.788155228992714
17.2,0.6076651561157576,0.4314291927626135,0.7890205747980006
17.3,0.6084898266424039,0.4322217601615198,0.7898836577000868
17.4,0.6093140831807498,0.4330150287979827,0.7907444797396799
17.5,0.6101379214030771,0.4338089915699902,0.7916030429643678
17.6,0.6109613369974333,0.4346036413938313,0.7924593494286019
17.7,0.6117843256676093,0.4353989712040749,0.7933134011936777
17.8,0.6126068831331215,0.43619497395355084,0.7941652003277174
17.9,0.6134290051291895,0.4369916426133278,0.7950147489056514
18.0,0.6142506874067178,0.4377889701726943,0.7958620490091999
18.1,0.6150719257322741,0.43858694963913747,0.7967071027268546
18.2,0.6158927158880692,0.4393855740383229,0.797549912153861
18.3,0.6167130536719378,0.44018483641407413,0.798390479392199
18.4,0.6175329348973173,0.4409847298283527,0.7992288065505666
18.5,0.618352355393228,0.44178524736123703,0.8000648957443595
18.6,0.6191713110042523,0.4425863821109025,0.8008987490956543
18.7,0.6199897975905153,0.443388127193601,0.8017303687331898
18.8,0.6208078110276641,0.4441904757436402,0.8025597567923486
18.9,0.6216253472068476,0.4449934209133637,0.8033869154151392
19.0,0.6224424020346961,0.4457969558731302,0.8042118467501775
19.1,0.6232589714333014,0.446601073811293,0.8050345529526688
19.2,0.6240750513401967,0.44740576793418,0.8058550361843889
19.3,0.6248906377083352,0.4482110314660733,0.8066732986136671
19.4,0.6257057265060719,0.44901685764918814,0.8074893424153665
19.5,0.6265203137171413,0.4498232397436534,0.808303169770867
19.6,0.6273343953406387,0.4506301710274905,0.8091147828680464
19.7,0.6281479673909987,0.4514376447965929,0.809924183901262
19.8,0.6289610258979763,0.45224565436470693,0.8107313750713331
19.9,0.6297735669066253,0.45305419306340966,0.8115363585855219
20.0,0.6305855864772796,0.45386325424208973,0.8123391366575161
20.1,0.631397080685531,0.45467283126792657,0.8131397115074097
20.2,0.6322080456222108,0.4554829175258695,0.8139380853616858
20.3,0.6330184773933689,0.45629350641861843,0.8147342604531973
20.4,0.6338283721202531,0.4571045913666025,0.8155282390211498
20.5,0.6346377259392895,0.45791616580795996,0.8163200233110823
20.6,0.6354465350020619,0.4587282231985179,0.8171096155748498
20.7,0.6362547954752917,0.45954075701177155,0.817897018070604
20.8,0.637062503540818,0.4603537607388644,0.8186822330627765
20.9,0.6378696553955765,0.46116722788856723,0.8194652628220594
21.0,0.63867624725158,0.461981151987258,0.8202461096253876
21.1,0.639482275335898,0.46279552657890116,0.8210247757559199
21.2,0.6402877358906366,0.463610345225028,0.8218012635030222
21.3,0.6410926251729177,0.4644256015047151,0.8225755751622474
21.4,0.6418969394548594,0.46524128901456513,0.8233477130353188
21.5,0.6427006750235553,0.46605740136868534,0.8241176794301106
21.6,0.643503828181055,0.46687393219866785,0.8248854766606304
21.7,0.6443063952443427,0.46769087515356933,0.8256511070470007
21.8,0.6451083725453179,0.46850822389989,0.8264145729154411
21.9,0.6459097564307752,0.4693259721215535,0.827175876598249
22.0,0.6467105432623829,0.4701441135198869,0.8279350204337825
22.1,0.6475107294166644,0.47096264181359954,0.8286920067664416
22.2,0.6483103112849768,0.47178155073876343,0.82944683794665
22.3,0.6491092852734914,0.47260083404879216,0.8301995163308367
22.4,0.6499076478031725,0.4734204855144207,0.8309500442814183
22.5,0.6507053953097581,0.4742404989236852,0.8316984241667804
22.6,0.6515025242437398,0.4750608680819026,0.832444658361259
22.7,0.6522990310703409,0.47588158681164977,0.8331887492451232
22.8,0.6530949122694987,0.4767026489527438,0.8339306992045559
22.9,0.6538901643358421,0.4775240483622206,0.8346705106316361
23.0,0.6546847837786725,0.47834577891431573,0.835408185924321
23.1,0.6554787671219431,0.4791678345004432,0.8361437274864271
23.2,0.6562721109042389,0.4799902090291749,0.836877137727612
23.3,0.6570648116787563,0.4808128964262208,0.8376084190633567
23.4,0.6578568660132833,0.48163589063440837,0.838337573914947
23.5,0.6586482704901784,0.4824591856136619,0.8390646047094554
23.6,0.6594390217063514,0.4832827753409824,0.8397895138797224
23.7,0.6602291162732422,0.4841066538104268,0.840512303864339
23.8,0.6610185508168014,0.4849308150330881,0.8412329771076278
23.9,0.6618073219774694,0.48575525303707456,0.841951536059625
24.0,0.6625954264101566,0.4865799618674897,0.8426679831760626
24.1,0.6633828607842229,0.4874049355864109,0.8433823209183494
24.2,0.6641696217834577,0.48823016827287047,0.8440945517535531
24.3,0.6649557061060595,0.48905565402283413,0.8448046781543821
24.4,0.6657411104646156,0.4898813869491808,0.8455127025991674
24.5,0.6665258315860821,0.4907073611816828,0.846218627571844
24.6,0.6673098662117637,0.49153357086698457,0.8469224555619329
24.7,0.6680932110972928,0.49236001016858283,0.8476241890645227
24.8,0.6688758630126102,0.49318667326680615,0.8483238305802516
24.9,0.6696578187419444,0.4940135543587943,0.849021382615289
25.0,0.6704390750837912,0.49484064765847807,0.8497168476813172
25.1,0.6712196288508937,0.49566794739655856,0.8504102282955132
25.2,0.6719994768702222,0.4964954478204873,0.8511015269805304
25.3,0.6727786159829539,0.49732314319444537,0.8517907462644809
25.4,0.673557043044452,0.4981510277993231,0.8524778886809163
25.5,0.6743347549242467,0.4989790959326998,0.8531629567688102
25.6,0.6751117485060136,0.49980734190882314,0.8538459530725395
25.7,0.6758880206875549,0.5006357600585891,0.8545268801418668
25.8,0.6766635683807779,0.5014643447295215,0.8552057405319213
25.9,0.6774383885116755,0.5022930902857508,0.8558825368031814
26.0,0.6782124780203056,0.5031219911079949,0.8565572715214556
26.1,0.6789858338607712,0.503951041593538,0.8572299472578648
26.2,0.6797584530011997,0.5047802361562104,0.8579005665888244
26.3,0.6805303324237233,0.505609569226368,0.8585691320960254
26.4,0.6813014691244583,0.506439035250872,0.8592356463664159
26.5,0.6820718601134849,0.5072686286930683,0.8599001119921842
26.6,0.6828415024148269,0.5080983440327675,0.860562531570739
26.7,0.683610393066432,0.5089281757662244,0.8612229077046921
26.8,0.6843785291201507,0.5097581184061168,0.8618812430018401
26.9,0.6851459076417172,0.5105881664815264,0.8625375400751456
27.0,0.6859125257107278,0.5114183145379172,0.8631918015427199
27.1,0.6866783804206217,0.512248557137116,0.8638440300278034
27.2,0.6874434688786604,0.5130788888572915,0.8644942281587489
27.3,0.6882077882059074,0.5139093042929339,0.8651423985690021
27.4,0.6889713355372085,0.5147397980548349,0.865788543897084
27.5,0.6897341080211705,0.5155703647700666,0.8664326667865728
27.6,0.690496102820142,0.5164009990819618,0.8670747698860851
27.7,0.6912573171101927,0.5172316956500933,0.867714855849258
27.8,0.692017748081093,0.5180624491502533,0.8683529273347307
27.9,0.6927773929362944,0.5188932542744334,0.8689889870061265
28.0,0.6935362488929084,0.5197241057308039,0.8696230375320343
28.1,0.6942943131816872,0.5205549982436932,0.8702550815859907
28.2,0.6950515830470025,0.5213859265535683,0.8708851218464613
28.3,0.6958080557468262,0.522216885417013,0.8715131609968227
28.4,0.6965637285527095,0.523047869606709,0.8721392017253444
28.5,0.6973185987497628,0.5238788739114142,0.8727632467251704
28.6,0.6980726636366356,0.5247098931359431,0.8733852986943005
28.7,0.6988259205254963,0.5255409221011462,0.8740053603355732
28.8,0.6995783667420117,0.5263719556438895,0.8746234343566465
28.9,0.7003299996253274,0.5272029886170339,0.8752395234699797
29.0,0.7010808165280467,0.5280340158894152,0.8758536303928157
29.1,0.7018308148162106,0.5288650323458239,0.8764657578471625
29.2,0.7025799918692781,0.5296960328869837,0.8770759085597745
29.3,0.7033283450801058,0.5305270124295325,0.8776840852621353
29.4,0.7040758718549267,0.5313579659060006,0.878290290690438
29.5,0.7048225696133316,0.532188888264792,0.8788945275855686
29.6,0.7055684357882475,0.5330197744701621,0.8794967986930865
29.7,0.7063134678259178,0.5338506195021984,0.8800971067632068
29.8,0.7070576631858826,0.5346814183568003,0.8806954545507819
29.9,0.7078010193409575,0.5355121660456579,0.8812918448152836
30.0,0.7085435337772141,0.5363428575962321,0.881886280320784
30.1,0.7092852039939597,0.537173488051734,0.8824787638359384
30.2,0.7100260275037164,0.5380040524711049,0.8830692981339663
30.3,0.7107660018322017,0.5388345459289949,0.8836578859926332
30.4,0.711505124518308,0.5396649635157441,0.8842445301942328
30.5,0.7122433931140821,0.5404953003373605,0.8848292335255681
30.6,0.7129808051847052,0.5413255515155004,0.885411998777934
30.7,0.7137173583084726,0.5421557121874485,0.885992828747098
30.8,0.7144530500767735,0.5429857775060967,0.8865717262332831
30.9,0.7151878780940708,0.5438157426399235,0.8871486940411486
31.0,0.7159218399778808,0.5446456027729745,0.8877237349797725
31.1,0.716654933358753,0.5454753531048414,0.888296851862633
31.2,0.7173871558802496,0.5463049888506419,0.88886804750759
31.3,0.718118505198926,0.5471345052409988,0.8894373247368674
31.4,0.7188489789843094,0.5479638975220202,0.8900046863770346
31.5,0.71957857491888,0.5487931609552789,0.8905701352589881
31.6,0.7203072906980493,0.5496222908177912,0.8911336742179335
31.7,0.7210351240301411,0.5504512824019983,0.8916953060933672
31.8,0.7217620726363707,0.5512801310157437,0.8922550337290579
31.9,0.7224881342508243,0.5521088319822547,0.8928128599730288
32.0,0.7232133066204394,0.5529373806401209,0.8933687876775392
32.1,0.7239375875049844,0.5537657723432738,0.893922819699066
32.2,0.7246609746770383,0.5545940024609675,0.8944749588982857
32.3,0.7253834659219701,0.5554220663777564,0.895025208140056
32.4,0.7261050590379197,0.5562499594934767,0.8955735702933981
32.5,0.726825751835776,0.5570776772232249,0.8961200482314776
32.6,0.7275455421391582,0.5579052149973375,0.8966646448315868
32.7,0.7282644277843948,0.5587325682613709,0.8972073629751265
32.8,0.728982406620503,0.5595597324760807,0.8977482055475873
32.9,0.7296994765091697,0.5603867031174019,0.898287175438532
33.0,0.7304156353247301,0.5612134756764278,0.8988242755415766
33.1,0.7311308809541478,0.5620400456593893,0.8993595087543731
33.2,0.7318452112969949,0.5628664085876358,0.8998928779785901
33.3,0.7325586242654314,0.5636925599976135,0.9004243861198952
33.4,0.7332711177841851,0.5645184954408462,0.9009540360879367
33.5,0.7339826897905314,0.5653442104839133,0.9014818307963255
33.6,0.7346933382342727,0.566169700708431,0.9020077731626164
33.7,0.735403061077719,0.5669949617110309,0.9025318661082901
33.8,0.7361118562956668,0.56781998910334,0.9030541125587352
33.9,0.7368197218753791,0.5686447785119602,0.9035745154432298
34.0,0.7375266558165658,0.5694693255784479,0.9040930776949229
34.1,0.7382326561313622,0.5702936259592934,0.9046098022508164
34.2,0.7389377208443102,0.5711176753259012,0.9051246920517475
34.3,0.7396418479923367,0.5719414693645684,0.9056377500423693
34.4,0.7403450356247346,0.5727650037764653,0.9061489791711335
34.5,0.7410472818031419,0.5735882742776148,0.9066583823902713
34.6,0.7417485846015213,0.5744112765988718,0.9071659626557762
34.7,0.7424489421061402,0.5752340064859027,0.907671722927385
34.8,0.743148352415551,0.5760564596991652,0.9081756661685596
34.9,0.7438468136405698,0.576878632013888,0.9086777953464692
35.0,0.7445443239042571,0.57770051922005,0.9091781134319715
35.1,0.7452408813418968,0.5785221171223605,0.909676623399595
35.2,0.7459364841009769,0.579343421540238,0.9101733282275205
35.3,0.7466311303411681,0.5801644283077904,0.9106682308975624
35.4,0.7473248182343049,0.5809851332737948,0.9111613343951516
35.5,0.7480175459643639,0.581805532301676,0.9116526417093159
35.6,0.7487093117274448,0.5826256212694876,0.9121421558326632
35.7,0.7494001137317495,0.5834453960698902,0.9126298797613616
35.8,0.7500899501975621,0.5842648526101317,0.9131158164951226
35.9,0.7507788193572287,0.5850839868120272,0.9135999690371824
36.0,0.7514667194551369,0.585902794611938,0.9140823403942833
36.1,0.7521536487476959,0.5867212719607509,0.9145629335766556
36.2,0.7528396055033157,0.587539414823859,0.9150417515979998
36.3,0.753524588002388,0.5883572191811401,0.9155187974754677
36.4,0.7542085945372647,0.5891746810269373,0.9159940742296451
36.5,0.7548916234122384,0.5899917963700375,0.9164675848845322
36.6,0.7555736729435218,0.5908085612336518,0.9169393324675265
36.7,0.7562547414592278,0.591624971655395,0.9174093200094041
36.8,0.756934827299349,0.5924410236872647,0.9178775505443016
36.9,0.7576139288157377,0.5932567133956217,0.9183440271096979
37.0,0.7582920443720854,0.5940720368611689,0.9188087527463954
37.1,0.7589691723439027,0.5948869901789311,0.9192717304985027
37.2,0.7596453111184991,0.5957015694582348,0.9197329634134155
37.3,0.7603204590949628,0.5965157708226875,0.920192454541799
37.4,0.7609946146841402,0.5973295904101574,0.920650206937569
37.5,0.7616677763086159,0.5981430243727532,0.9211062236578745
37.6,0.7623399424026928,0.5989560688768036,0.9215605077630787
37.7,0.7630111114123707,0.5997687201028363,0.9220130623167411
37.8,0.7636812817953277,0.6005809742455586,0.9224638903855992
37.9,0.7643504520208986,0.6013928275138363,0.9229129950395502
38.0,0.7650186205700552,0.6022042761306737,0.9233603793516331
38.1,0.7656857859353864,0.6030153163331928,0.9238060463980098
38.2,0.7663519466210773,0.603825944372613,0.9242499992579477
38.3,0.7670171011428892,0.6046361565142311,0.9246922410138004
38.4,0.7676812480281398,0.6054459490374003,0.9251327747509906
38.5,0.7683443858156822,0.6062553182355104,0.9255716035579912
38.6,0.7690065130558856,0.6070642604159666,0.9260087305263068
38.7,0.7696676283106139,0.6078727719001698,0.9264441587504564
38.8,0.7703277301532064,0.6086808490234961,0.926877891327954
38.9,0.7709868171684576,0.6094884881352765,0.9273099313592914
39.0,0.7716448879525961,0.6102956855987751,0.9277402819479195
39.1,0.7723019411132652,0.6111024377911713,0.9281689462002297
39.2,0.7729579752695024,0.6119087411035372,0.9285959272255363
39.3,0.7736129890517185,0.6127145919408178,0.9290212281360579
39.4,0.7742669811016791,0.6135199867218111,0.9294448520468994
39.5,0.7749199500724826,0.6143249218791471,0.9298668020760333
39.6,0.7755718946285404,0.6151293938592679,0.930287081344282
39.7,0.7762228134455573,0.6159333991224066,0.930705692975299
39.8,0.7768727052105109,0.6167369341425677,0.9311226400955516
39.9,0.777521568621631,0.6175399954075063,0.9315379258343013
40.0,0.77816940238838,0.6183425794187072,0.9319515533235866
40.1,0.778816205231432,0.6191446826913656,0.9323635256982046
40.2,0.7794619758826533,0.6199463017543656,0.9327738460956925
40.3,0.7801067130850816,0.6207474331502609,0.9331825176563091
40.4,0.7807504155929059,0.6215480734352534,0.9335895435230177
40.5,0.7813930821714463,0.6223482191791729,0.9339949268414662
40.6,0.782034711597134,0.6231478669654575,0.9343986707599703
40.7,0.7826753026574905,0.6239470133911325,0.9348007784294947
40.8,0.7833148541511081,0.6247456550667899,0.9352012530036344
40.9,0.783953364887629,0.6255437886165687,0.9356000976385974
41.0,0.7845908336877253,0.6263414106781339,0.9359973154931858
41.1,0.785227259383079,0.627138517902656,0.9363929097287774
41.2,0.7858626408163616,0.6279351069547912,0.9367868835093085
41.3,0.7864969768412136,0.6287311745126603,0.9371792400012542
41.4,0.7871302663222244,0.6295267172678288,0.9375699823736113
41.5,0.7877625081349129,0.6303217319252867,0.9379591137978798
41.6,0.7883937011657055,0.631116215203427,0.938346637448044
41.7,0.7890238443119177,0.6319101638340265,0.9387325565005552
41.8,0.7896529364817326,0.6327035745622249,0.9391168741343129
41.9,0.7902809765941816,0.6334964441465045,0.9394995935306467
42.0,0.7909079635791232,0.6342887693586692,0.9398807178732981
42.1,0.7915338963772233,0.6350805469838252,0.940260250348402
42.2,0.7921587739399352,0.6358717738203595,0.9406381941444688
42.3,0.792782595229479,0.6366624466799204,0.9410145524523663
42.4,0.7934053592188215,0.6374525623873966,0.9413893284653008
42.5,0.7940270648916555,0.6382421177808966,0.9417625253787991
42.6,0.7946477112423806,0.6390311097117289,0.942134146390691
42.7,0.7952672972760821,0.6398195350443813,0.9425041947010901
42.8,0.7958858220085108,0.6406073906565,0.9428726735123757
42.9,0.7965032844660631,0.6413946734388704,0.9432395860291752
43.0,0.7971196836857608,0.6421813802953953,0.9436049354583451
43.1,0.7977350187152307,0.6429675081430755,0.9439687250089533
43.2,0.7983492886126841,0.6437530539119889,0.9443309578922605
43.3,0.798962492446897,0.6445380145452704,0.9446916373217021
43.4,0.79957462929719,0.6453223869990913,0.9450507665128703
43.5,0.8001856982534074,0.6461061682426387,0.9454083486834951
43.6,0.8007956984158972,0.6468893552580957,0.9457643870534265
43.7,0.8014046288954914,0.6476719450406203,0.9461188848446165
43.8,0.8020124888134851,0.6484539345983257,0.9464718452811004
43.9,0.8026192773016169,0.649235320952259,0.9468232715889789
44.0,0.8032249935020477,0.6500161011363819,0.9471731669963995
44.1,0.8038296365673415,0.6507962721975491,0.9475215347335387
44.2,0.8044332056604447,0.651575831195489,0.9478683780325835
44.3,0.8050356999546657,0.6523547752027825,0.9482137001277129
44.4,0.8056371186336552,0.6531331013048431,0.9485575042550802
44.5,0.806237460891385,0.6539108065998963,0.9488997936527945
44.6,0.8068367259321291,0.6546878881989588,0.9492405715609025
44.7,0.8074349129704422,0.6554643432258189,0.94957984122137
44.8,0.8080320212311405,0.6562401688170154,0.949917605878064
44.9,0.8086280499492805,0.6570153621218179,0.9502538687767343
45.0,0.8092229983701396,0.6577899203022053,0.9505886331649955
45.1,0.8098168657491953,0.6585638405328466,0.9509219022923083
45.2,0.8104096513521054,0.6593371200010797,0.9512536794099615
45.3,0.8110013544546874,0.6601097559068914,0.951583967771054
45.4,0.8115919743428983,0.6608817454628967,0.9519127706304761
45.5,0.8121815103128147,0.6616530858943186,0.9522400912448915
45.6,0.8127699616706123,0.6624237744389678,0.9525659328727192
45.7,0.8133573277325458,0.6631938083472217,0.952890298774115
45.8,0.8139436078249279,0.6639631848820049,0.9532131922109534
45.9,0.8145288012841108,0.664731901318768,0.953534616446809
46.0,0.8151129074564639,0.6654999549454678,0.9538545747469392
46.1,0.8156959256983556,0.6662673430625463,0.9541730703782648
46.2,0.8162778553761308,0.6670340629829108,0.9544901066093525
46.3,0.816858695866093,0.6678001120319131,0.9548056867103965
46.4,0.8174384465544826,0.6685654875473297,0.9551198139531999
46.5,0.8180171068374567,0.6693301868793406,0.9554324916111572
46.6,0.8185946761210694,0.6700942073905095,0.9557437229592353
46.7,0.8191711538212515,0.6708575464557631,0.9560535112739557
46.8,0.81974653936379,0.6716202014623707,0.9563618598333761
46.9,0.8203208321843082,0.6723821698099239,0.9566687719170722
47.0,0.8208940317282448,0.6731434489103165,0.9569742508061196
47.1,0.8214661374508345,0.6739040361877233,0.9572782997830752
47.2,0.8220371488170873,0.6746639290785804,0.9575809221319593
47.3,0.8226070653017682,0.6754231250315644,0.9578821211382371
47.4,0.8231758863893774,0.6761816215075726,0.9581819000888008
47.5,0.8237436115741295,0.6769394159797013,0.9584802622719508
47.6,0.8243102403599338,0.6776965059332271,0.9587772109773783
47.7,0.8248757722603735,0.6784528888655851,0.9590727494961461
47.8,0.8254402067986859,0.6792085622863492,0.9593668811206709
47.9,0.8260035435077424,0.6799635237172117,0.9596596091447054
48.0,0.8265657819300274,0.6807177706919623,0.959950936863319
48.1,0.8271269216176186,0.6814713007564686,0.9602408675728806
48.2,0.8276869621321672,0.6822241114686547,0.96052940457104
48.3,0.8282459030448768,0.6829762003984818,0.9608165511567093
48.4,0.8288037439364836,0.683727565127927,0.9611023106300451
48.5,0.8293604843972363,0.6844782032509632,0.9613866862924303
48.6,0.8299161240268756,0.6852281123735389,0.9616696814464555
48.7,0.8304706624346141,0.6859772901135575,0.961951299395901
48.8,0.8310240992391158,0.6867257341008565,0.9622315434457183
48.9,0.8315764340684766,0.6874734419771884,0.9625104169020124
49.0,0.8321276665602031,0.6882204113961992,0.9627879230720232
49.1,0.8326777963611929,0.6889666400234078,0.9630640652641069
49.2,0.8332268231277145,0.6897121255361864,0.9633388467877185
49.3,0.8337747465253865,0.6904568656237401,0.963612270953393
49.4,0.8343215662291582,0.6912008579870855,0.9638843410727274
49.5,0.8348672819232885,0.6919441003390315,0.9641550604583624
49.6,0.8354118933013263,0.692686590404158,0.9644244324239643
49.7,0.8359554000660897,0.6934283259187959,0.9646924602842062
49.8,0.8364978019296464,0.6941693046310067,0.9649591473547509
49.9,0.837039098613293,0.694909524300562,0.9652244969522311
50.0,0.8375792898475348,0.6956489826989232,0.9654885123942327
50.1,0.838118375372066,0.6963876776092208,0.9657511969992756
50.2,0.8386563549357489,0.6971256068262346,0.9660125540867954
50.3,0.8391932282965939,0.6978627681563725,0.966272586977126
50.4,0.8397289952217394,0.6985991594176506,0.9665312989914806
50.5,0.8402636554874313,0.6993347784396731,0.9667886934519336
50.6,0.8407972088790031,0.7000696230636109,0.9670447736814025
50.7,0.8413296551908551,0.700803691142182,0.9672995430036296
50.8,0.841860994226435,0.7015369805396311,0.9675530047431639
50.9,0.8423912257982169,0.7022694891317088,0.9678051622253425
51.0,0.8429203497276814,0.7030012148056516,0.9680560187762728
51.1,0.8434483658452954,0.7037321554601608,0.9683055777228138
51.2,0.8439752739904918,0.7044623090053828,0.9685538423925584
51.3,0.8445010740116491,0.7051916733628887,0.9688008161138144
51.4,0.8450257657660715,0.7059202464656533,0.9690465022155872
51.5,0.8455493491199685,0.7066480262580352,0.9692909040275607
51.6,0.8460718239484345,0.7073750106957565,0.9695340248800797
